smiles	logS
CCOP(=S)(OCC)SCn1c(=O)oc2ccccc21	-5.1905
c1ccc2c(c1)Cc1c-2ccc2ccccc12	-6.678
COC(=O)/C(C)=C/OP(=S)(OC)OC	-2.7785
CN(CCO)c1nc2c(c(=O)n(C)c(=O)n2C)n1C	-0.6488
CC(C)CNC(=O)N1CCNC1=O	-2.1538
Cc1csc(=S)n1CC(=O)O	-1.9632
CC(=O)Nc1c(I)c(C(=O)NC2C(O)[C@H](O)C(CO)O[C@@H]2O)c(I)c(N(C)C(C)=O)c1I	-0.1982
CCNP(=S)(OC)O/C(C)=C\C(=O)OC(C)C	-3.4078
CCCCC(C)C(C)O	-2.0578
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32	-8.5224
CC(C)(O)CCCC1=CCC(C=O)CC1	-1.5376
Clc1cc(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl	-8.775
NC1=NC(N)C(=O)C(=O)N1	-1.6978
O=C(O)c1oc(Cl)c(Cl)c1Cl	-2.2193
CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O	-0.5781
O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O	0.1641
O=C(O)c1occ(Br)c1Br	-2.0887
NC(=O)C(N)C(O)C(=O)O	-1.1494
CCc1c[nH]c(=O)nc1N	-1.0197
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl	-7.9823
O=C(O)[C@H]1CC[C@H](C(=O)O)SS1	-1.5241
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl	-8.8498
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O	-4.8003
O=C(O)/C=C/c1cccc(Br)c1	-2.636
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1	-5.4675
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl	-9.1
CCc1ccccc1NC(C)=O	-1.5906
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	-5.9563
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	-5.5968
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1	-8.3748
Clc1cc(Cl)c(Cl)c(-c2ccccc2)c1Cl	-7.25
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]	-5.4703
CC(=O)c1cc(O)c(O)c(O)c1	-1.4711
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]	-6.4491
NNP(=O)(Oc1ccccc1)Oc1ccccc1	-2.2373
COC(=O)CS(=O)(=O)c1ccccc1	-1.1406
CCSC(=S)N[C@@H](C)C(=O)O	-0.9613
O=C(O)c1cc(Br)cc(C(=O)O)c1C(=O)O	-1.4481
COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1	-4.5446
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1	-4.3258
CC(C)c1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(-c2ccccc2)c1	-6.8485
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12	-4.7168
COC(C)COC(C)CO	0.8292
CCN(CC)C(=O)SCc1ccccc1Cl	-4.031
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl	-6.693
CNC(=O)O/N=C(/C)C(C)SC	-0.7353
CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O	-0.0267
COP(=O)(OC)OC1=C(Cl)CC2C=CC12	-2.0566
O=C(O)CSC(SCC(=O)O)SCC(=O)O	-1.4243
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl	-8.0115
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	-8.0566
CC(Nc1ccccc1Cl)C(=O)O	-2.3271
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C	-2.4704
O=C(O)CCCNC(=O)c1ccccc1	-1.2025
CCCSP(=S)(OCC)Oc1ccc(SC)cc1	-6.0171
Cc1cc(O)c(C(=O)O)cc1Cl	-3.1248
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl	-3.2178
C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCP(C)(=O)O)C(=O)O	0.4904
CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O	-4.1586
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1	-5.0609
Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1	-8.1979
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl	-5.774
Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1	-6.6813
CCC#CC(C)C	-2.7448
COP(=S)(OC)SCCSC(C)C	-3.4288
CCCCCCC(CC=CCCCCCCCC(=O)O)OS(=O)(=O)O	-0.5781
CCCCCCCCCCCCCCCCO	-6.7697
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O	-4.3757
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC	-5.0484
NC(=O)c1cc(Cl)cc(Cl)c1N	-2.0814
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1	-0.2355
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	-3.4482
CCCCCCCCCOC(=O)c1ccc(N)cc1	-6.0
OCC1=C[C@H](N[C@H]2C[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	0.3032
COCCc1ccc(OCC(O)CNC(C)C)cc1	-1.1992
O=C(c1ccccc1I)N(O)c1ccccc1	-3.5304
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	-0.5004
O=c1nc[nH]c2cccnc12	-2.0656
Clc1cc(Cl)cc(-c2ccccc2Cl)c1	-6.2999
C=CCN(CC=C)C(=O)C(Cl)Cl	-1.6193
C[C@@H](CCl)[N+](=O)[O-]	-1.1887
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1	-6.5363
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2	-11.4795
COCCO[Si](CCCl)(OCCOC)OCCOC	-1.1029
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F	-3.8009
CCOC(=O)c1c[nH]c(=S)[nH]c1=O	-2.0985
CC(C)C[C@H](N)C(=O)N[C@H](CCC(N)=O)C(=O)O	-1.5687
C=C1CCO[C@]2(C(O)C(C)(O)CO)NC(=O)[C@@]1(O)NC2=O	-0.1971
Cc1cc(C)c(OCC(=O)O)c(Br)c1	-3.1234
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1	-3.8638
N=c1nc(N2CCCCC2)cc(N)n1O	-1.9782
CC(C)(C)NC[C@@H](O)COc1ccccc1C1CCCC1	-1.6195
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl	-7.93
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl	-7.65
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl	-7.8306
Clc1cc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl	-8.5901
Clc1cccc(-c2c(Cl)cccc2Cl)c1	-6.8245
Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1	-3.9598
CC(S(C)(=O)=O)S(C)(=O)=O	-1.4188
CC(C)(NC(N)=O)C(=O)O	-1.1648
CCOc1ccccc1/C=C\C(=O)O	-2.5234
O=C(O)CNCP(=O)(O)O	0.6629
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC	-3.4727
CC(C)S[S+]([O-])C(C)C	-0.823
CC(C)(O)CC(C)(O)c1cccc2ccccc12	-3.2419
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2	-7.1806
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl	-11.5827
O=C(O)C(I)=CBr	-1.2118
CNC(=O)O/N=C(/CSC)C(C)(C)C	-1.6231
C/C=C/C(=O)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)CC(C)(C)C	-4.9595
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1	-7.66
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C	-7.5746
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C	-6.0248
CCC(CCC(=O)O)C(C)=O	-0.451
CNC(=O)N(C)C(=O)CC#N	0.1709
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl	-8.7202
CC(=O)NCC(=O)Nc1ccccc1	-1.5678
C#CCOc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl	-5.9648
CCn1c(=O)c2c(ncn2C)n(C)c1=O	-0.719
CCOC(=O)C(=CC=Cc1ccccc1)NC=O	-3.3483
O=P(OC(Cl)CCCl)(OC(Cl)CCCl)OC(Cl)CCCl	-3.6344
Clc1cc(Cl)c(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1	-8.68
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl	-9.1999
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]	-5.9721
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C	-5.3459
CN(C)c1ncc2nccnc2n1	0.3586
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1	-4.6442
COc1ccc(C(=O)c2cccc(C)c2)cc1C	-5.0797
NC(=O)NN=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	-0.53
Cc1nnc(-c2ccccc2)c(=O)n1N	-2.0506
Clc1ccc(-c2c(Cl)cccc2Cl)cc1Cl	-7.0199
Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl	-6.3001
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C	-4.1579
CCOc1ccc(NC(C)=O)c(C)c1	-1.839
Cc1cccc2sc3nncn3c12	-2.0729
COc1cc(C=O)c(C)cc1O	-2.7435
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2	-1.5699
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1	-3.6577
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]	-5.9343
C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C	-4.7239
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1	-5.3495
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1	-3.3495
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl	-9.42
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]	-6.4939
CCCOCC(O)COCCC	-0.3431
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1	-3.6137
CC(=O)C(=O)Nc1ccccc1	-1.3676
CN(CCCCC(=O)O)S(=O)(=O)c1ccccc1	-1.5585
CCCCCOC(=O)c1cccnc1	-2.3776
NCCc1ccc(O)c([N+](=O)[O-])c1	-1.3399
Cc1nc2c(=O)[nH]c(=O)n(C)c2nc1C	-2.1129
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1	-3.7306
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]	-3.4791
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	-6.69
O=C1CCCCCCCCCCCCCCN1	-2.874
CCOP(C)(=O)SCCN(C(C)C)C(C)C	-0.95
CCCCCC(=O)NCCNC(=O)CCCCC	-3.1079
CC(=O)O[C@@H](C(=O)O)c1ccccc1	-1.2313
CC1OC1C1OC1C	-0.0575
Cn1c(C(N)=O)c(C(N)=O)c2ccccc21	-1.8184
O=C(O)c1ccc(S(=O)(=O)O)c(C(=O)O)c1	0.6087
Cc1nn(-c2ccccc2)c(N)c1C	-1.6704
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC	-2.7287
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C	-0.8834
CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1	-3.3105
CCCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1	-5.5712
COC(CN(C)C(=O)Nc1nnc(C(C)(C)C)s1)OC	-1.8678
CN=C(NC#N)NCCSCc1nc[nH]c1C	-1.4298
CNC(=O)Oc1ccccc1OC(CCl)OC	-2.3005
CC1=C[C@H]2C(=O)O[C@H]3CC(C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@H]([C@@H]1O)[C@@]42O)O[C@@]1(CC[C@H](C)C(C)O1)C3	-5.7787
CCC1O[C@]2(CCC1C)C[C@@H]1C[C@@H](C/C=C(\C)CC(C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2	-4.8772
Clc1ccc(Oc2ccccc2)c(Cl)c1	-4.6304
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1	-8.5801
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21	-2.974
O=C1CC=NC=N1	0.586
NC(=O)C1(N2C(=O)c3cccc(Cl)c3C2=O)CCCCC1	-4.0097
O=C(O)CSC1CCCCC1	-1.3381
CCC1(C)OC(=O)NC1=O	0.0203
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1	-5.5894
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl	-7.0502
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1	-7.4254
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl	-7.94
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl	-8.1501
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1	-8.5901
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl	-8.42
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl	-8.2605
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl	-8.21
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl	-9.1
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1	-9.1
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl	-9.29
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl	-9.5
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl	-10.4115
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	-9.29
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	-10.1035
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl	-8.6036
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1	-7.6794
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-4.3056
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-3.982
CCCN(CCC)C(=O)SCc1ccccc1	-4.2798
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br	-8.4024
CCCCC(O)CN(/N=C\c1ccc([N+](=O)[O-])o1)C(N)=O	-3.5716
Cc1cc(C)nc(Nc2ccccc2)n1	-3.2166
Clc1cc2c(Cl)cccc2c(Cl)c1Cl	-7.8566
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1	-7.8228
CC(C)Cc1ccc(C(C)C(=O)NO)cc1	-3.044
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C	-3.2365
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC	-2.101
O=C1OCc2ccc(I)cc21	-3.2109
C/C=C(\Cl)C(=O)O	0.9189
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1	-1.5656
CC(C)(NC(=O)c1ccccc1)C(N)=O	-1.6154
COc1ccc(Cl)c(Cl)c1Cl	-4.2918
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)/C(C)=C/CC	-6.3931
CCCCC(=O)NCCNC(=O)CCCC	-1.8145
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl	-5.5263
O=NN1CCCC1=O	0.0523
CC[C@H](C)[C@@H](NC(C)=O)C(=O)O	-0.5912
CSc1cc(O)cc(O)c1	-1.7957
CCCCSc1cc(O)cc(O)c1	-2.5191
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1	-4.8292
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl	-7.4346
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1	-3.3918
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C	-0.9811
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1	-2.8927
CC1=C(C)S(=O)(=O)CCS1(=O)=O	-1.66
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl	-7.5226
CCCOP(=O)(OCC)OCCC	-0.9802
O=C(O)COc1nc(Cl)c(Cl)cc1Cl	-2.7656
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O	-1.8773
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1	-5.4025
Clc1ccc(Oc2ccccc2)cc1Cl	-4.7206
Clc1ccc(-c2ccccc2)c(Cl)c1Cl	-6.1799
Clc1cc(Cl)c2cc(Cl)ccc2c1	-6.5557
Clc1ccc2cc(Cl)c(Cl)cc2c1	-7.1419
Clc1cc2c(Cl)ccc(Cl)c2cc1Cl	-7.5163
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1	-4.3265
CN(C)C(=O)Nc1cc(C(C)(C)C)on1	-2.4272
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1	-3.7064
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1	-7.4721
CCCC(C)CC(C)O	-1.8779
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1	-3.4377
O=CC(=O)Cc1ccccc1	-2.1707
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1	-7.316
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2)c(Cl)c1	-7.91
Clc1cc(Cl)cc(-c2c(Cl)cc(Cl)cc2Cl)c1	-7.92
O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O	-1.6184
CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1	-5.0774
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl	-5.4374
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C	-4.4288
COc1c(O)cc(Cl)c(Cl)c1Cl	-2.8712
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl	-9.1609
Nc1ccc2c(c1)C(=O)OC2	-2.0414
O=C1CCc2cccc3c2N1CC3	-1.6365
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1	-5.0574
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1	-8.403
CC(=O)N(C)CCOC(=O)c1ccccc1	-0.8494
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C	-3.1173
Cc1ccc(N=Nc2cc(C)ccc2N)cc1	-3.9031
CCC1(CC)C(=O)NC(=O)N=C1N	-1.3967
CC1OC(=O)c2cc([N+](=O)[O-])ccc21	-2.6157
Cc1cc(N(CCO)CCO)ccc1N=Nc1c(Cl)cc([N+](=O)[O-])cc1Cl	-5.9592
Nc1c(Br)cc(Br)c(S(=O)(=O)O)c1Br	-0.4888
CC(C(=O)O)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-4.2474
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O	-3.2855
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O	-1.5613
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1	-6.2196
CCCOP(=O)(OC)OC	0.4733
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1	-8.2399
CC(C)C=CCC(=O)O	-1.1487
CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC	-4.0055
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1	-4.4384
Clc1cc(Cl)c(-c2cc(Cl)ccc2Cl)c(Cl)c1	-7.47
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1	-8.1199
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1	-8.68
CC(C)(S(C)(=O)=O)S(C)(=O)=O	-1.4504
Cn1cc(I)ccc1=O	-0.0094
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	-0.7443
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl	-4.374
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1	-3.0031
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	-3.4929
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	-3.613
Clc1cccc(-c2c(Cl)cc(Cl)cc2Cl)c1	-7.1547
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)c(Cl)c1	-7.3999
CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1	-6.0807
O=C(O)[C@H]1CC[C@H](C(=O)O)[Se][Se]1	-2.1053
CCSC(C(=O)O)c1ccccc1	-1.5686
O=S(=O)(O)c1c[nH]cn1	0.1304
CC(Br)C(=O)NCC(=O)NCC(=O)O	-0.9642
N#CNC(N)=S	-0.0049
Clc1ccc(Oc2ccccc2Cl)cc1Cl	-5.199
CCC(=O)OC(C)C(=O)OC	-0.8622
CC(C)(SC(=O)N1CCCCC1)c1ccccc1	-4.1196
CC(C)Cc1ncc[nH]1	-1.0488
Cc1ccc(N=c2sccn2C)c(C)c1	-3.163
CN=C(SC)N(C)C	-0.4401
Clc1cccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1Cl	-8.48
O=C(NCCO)c1cc(O)ccc1O	-0.5436
Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12	-0.3188
CNC(=O)OCc1cccc(Cl)c1Cl	-3.1389
CCCCN(C(N)=O)c1ccccc1	-1.2971
Clc1cc(Cl)c(-c2ccccc2Cl)c(Cl)c1	-6.65
CN(C)C(=O)SCCCCOc1ccccc1	-3.9266
Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl	-5.5375
N#CCO/N=C(\C#N)c1ccccc1	-3.2899
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl	-4.083
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1	-5.6603
CCCC(Br)(CCC)C(N)=O	-1.8281
COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-4.3219
CC(C)OC(=O)[C@@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-4.4817
CC[C@H]1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1	-4.7874
CCCn1c(=O)c2c(ncn2C)n(C)c1=O	-1.2082
ClCCN(Cl)CCCl	-1.9203
CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1	-6.7243
CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1	-0.8443
CCCCNC(=O)n1cc(F)c(=O)[nH]c1=O	-2.4464
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C	-4.4321
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@@H]3O	-5.5225
CCSc1nnc(C(C)(C)C)c(=O)n1N	-2.7353
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1	-7.1568
NC(=O)COC(=O)c1ccccc1	-1.6405
CCNC(=O)COC(=O)c1ccccc1	-2.2373
CCN(CC)C(=O)COC(=O)c1ccccc1	-2.0706
CCNC(C)C(=O)O	0.6522
CN1C(=O)C(N)C(=S)N(C)C1=O	-1.117
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1	-7.62
S=c1nc[nH]c2nccnc12	-2.6471
CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-]	-3.972
CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+](=O)[O-]	-3.972
CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1	-8.3221
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl	-3.5903
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1	-4.6947
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1	-5.6042
Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1	-5.437
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C(Br)C(Br)(Br)Br	-6.9197
CCCC(Br)C(=O)NC(N)=O	-1.4278
CN(C)C1CCC=CCCC1	-1.6004
CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1	-2.7359
CC1(C#N)CCCC1=O	0.9095
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl	-2.8102
CCC(CC)(CC)NC(N)=O	-1.8191
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1	-2.4821
CC1(C)[C@H](C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl	-7.6194
CC1(C)CN=C(NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1	-7.916
