smiles	logS	S	scaffold
Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1	0.396199347	2.4899999994511015	C1CCC(CCC2CCC(C3CCCC4CCCC43)CC2)C1
Cc1sc2ncnc(N3CCC(C(=O)Nc4ccccn4)CC3)c2c1C	0.267171728	1.849999998283249	C1CCC(CCC2CCC(C3CCCC4CCCC43)CC2)CC1
O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1	-0.387216143	0.41000000026458644	C1CCC(C2CCC3CCC(C4CCCC(C5CCCC5)C4)C3C2)CC1
Cc1nn(CCC#N)c(C)c1Oc1ccccc1O	1.564547712	36.69000002061797	C1CCC(CC2CCCC2)CC1
O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1	1.033423755	10.799999987890576	C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)C2)CC1
Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC(N)=O	-0.795880017	0.160000000126762	C1CCC2CC3C(CC2C1)CC1CCCCC13
CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1	0.84135947	6.939999992731446	C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
CCOC(=O)C1(Cc2cc(-c3cccc(F)c3)no2)CCN(Cc2ccccc2O)CC1	-0.167491087	0.6800000004599628	C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1	-0.214670165	0.6099999999848769	C1CCC(CCC2CCCC3CCCCC32)CC1
CC(C)NC(=O)c1cc(-c2ccccc2)n(-c2ccccn2)n1	1.73295637	54.07000005283505	C1CCC(C2CCCC2C2CCCCC2)CC1
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1	0.550228353	3.5499999995496507	C1CCC(CCC2CCC3CCCC3C2)CC1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1	1.885785129	76.8750000383277	C1CCC(C2CC3CCCC3CC2CCC2CCC3CCCCC32)CC1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1	-0.15490196	0.6999999999770207	C1CC2CC(CCC3CC3)C(CCC3CCC4CCCCC43)CC2C1
O=C(O)c1ccc(N2CCCC2)c(F)c1	1.435844366	27.28000000097731	C1CCC(C2CCCC2)CC1
OCCN1CCC(c2ccncn2)CC1	1.573103783	37.419999985870085	C1CCC(C2CCCCC2)CC1
CC(C)N1CC[C@H](c2nnc(-c3cncn3C)o2)C1	1.594282029	39.290000017025626	C1CCC(C2CCC(C3CCCC3)C2)C1
COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1	1.528273777	33.74999998701867	C1CCC(C2CCC(C3CCCC3C3CCCCC3)CC2)CC1
c1ccc(CNc2nn3nnnc3c3ccccc23)cc1	-1.0	0.1	C1CCC(CCC2CC3CCCC3C3CCCCC23)CC1
CCc1ccccc1-c1cn(CCc2cnccn2)nn1	1.441695136	27.650000022874284	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
N#CCSCC(=O)NC1CCCCCC1	1.651181062	44.78999995413811	C1CCCCCC1
CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1	1.797267541	62.70000002443983	C1CCC(CCCC2CCCC2)CC1
CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1	1.695043659	49.5500000203891	C1CCC(C2CCC3CCCCC32)CC1
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O	1.892150278	78.01000001771743	C1CCC(CCCCC2CCCCC2)CC1
C[C@@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2	1.864511081	73.1999999901581	C1CCC(CC2CCC3CCC(CC4C5CCCC4CC5)CC3C2)CC1
CNC(=O)c1ccc(N(C)C2CCC2)nn1	1.674585602	47.26999996702989	C1CCC(CC2CCC2)CC1
CC#CCNc1ccc(-n2cnnn2)c(C)c1	1.28780173	19.400000003116812	C1CCC(C2CCCC2)CC1
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1	1.652729696	44.94999999283279	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1	1.737033531	54.579999958039885	C1CCC(C2CCC3CCCCC32)CC1
Fc1ccc(-c2nnc(CN3CCC(c4c[nH]c5ccccc45)CC3)o2)cc1	0.903089987	8.000000000148404	C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC54)CC3)C2)CC1
Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1	1.47957531	30.169999987843727	C1CCC(CCCCC2CCC(C3CCC4CCCCC43)CC2)CC1
COc1cc2c(cc1NC(C)=O)oc1ccccc12	1.536558443	34.400000033938646	C1CCC2C(C1)CC1CCCCC12
CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1	1.607776604	40.530000024106194	C1CCC(CC2CCCC2C2CCCC2)C1
Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1	1.483587297	30.45000000218094	C1CCC(C2CCC(CCCC3CCCC3)C2)CC1
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12	1.645225712	44.18000004726129	C1CCC(C2CCC(CCC3CCCC4CCCCC43)CC2)CC1
O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1	1.667452953	46.50000001178265	C1CCC(C2CCC(C3CCCCC3)CC2)CC1
Cc1nc(N2CCc3c(ncn3C)C2)c2c(C)c(C)sc2n1	1.676967814	47.52999996774107	C1CC2CCC(C3CCCC4CCCC43)CC2C1
CCn1c(COC(=O)c2ccc(C)s2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21	0.017033339	1.0399999992845141	C1CCC(CC2CCC3CC(CCCC4CCCC4)CC3C2)CC1
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1	1.639586087	43.61000003279313	C1CCC(C2CCC(C3CCCCC3CC3CCC3)C2)CC1
Cc1cccc(Oc2ncccc2N)c1C	1.656385719	45.32999999387439	C1CCC(CC2CCCCC2)CC1
COc1ccccc1NC(=O)CSc1nc(C(C)(C)C)nc2ccccc12	-0.568636236	0.2699999999011579	C1CCC(CCCCC2CCCC3CCCCC23)CC1
COc1nc(C)nc(N(C)Cc2nccs2)c1C	1.473778835	29.7700000242163	C1CCC(CCC2CCCC2)CC1
CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1	1.79719827	62.690000023246135	C1CC(CC2CCCC3CCCC32)C1
O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2	0.831229694	6.780000002075345	C1CCC(CCC2C3CCCCC3CC3CCCC32)C1
O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F	1.604550033	40.23000003971534	C1CCC(CCC2CCC3CCCCC32)CC1
O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2	1.75327657	56.65999997593994	C1CCC2C(C1)CCC2CCC1C2CCCCC2CC2CCCC21
COc1cccc(-c2cccc(N)n2)c1F	1.260071388	18.200000000625476	C1CCC(C2CCCCC2)CC1
Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1	1.124178055	13.30999998545244	C1CCC(CCC2CCCCC2)CC1
Cc1nc(CCN2C(=O)NC(C)(C)C2=O)cs1	1.503109437	31.850000024100904	C1CCC(CCC2CCCC2)C1
Brc1cc2c(cc1Cn1cncn1)OCCCO2	1.536432176	34.39000001409402	C1CCC2CCC(CC3CCCC3)CC2CC1
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1	1.759667845	57.50000004109251	C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1	1.399673721	25.09999997219846	C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
O=C(CC1CCNCC1)NCCc1ccccc1F	1.767081621	58.48999995106841	C1CCC(CCCCCC2CCCCC2)CC1
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1	1.853576544	71.38000006251515	C1CCC(CCC2CCCCC2)CC1
Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C	1.59835271	39.66000001193706	C1CCC(C2CCC(CCCC3CC4CCCCC4C3)CC2)CC1
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1	1.398981067	25.060000019726782	C1CCC(C2CCC(CCC3CCCC3)C2)CC1
O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1	1.770778396	58.98999997702477	C1CCC(CCC2CCC(C3CCC4CCCC4C3)C2)C1
c1cnc(-n2cccn2)c(CNC2CCCC2)c1	1.4827307	30.389999994405958	C1CCC(CCC2CCCCC2C2CCCC2)C1
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12	1.660960292	45.81000002361901	C1CCC(C2CCC3CCCCC32)CC1
CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1	1.589837943	38.889999986795345	C1CCC(C2CCC3CCCCC32)CC1
CN(C)S(=O)(=O)Nc1ccc2sncc2c1	1.72916479	53.60000003791788	C1CCC2CCCC2C1
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1	1.682325619	48.1200000368071	C1CCC(CCCC2CCCC3CCCCC32)CC1
N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12	-0.13667714	0.7299999997975273	C1CCC(CC2CCC3CC4CCCCC4C3C2)C1
Cc1nn(-c2ccccn2)c2nc(C3CC3)cc(C(=O)O)c12	1.709354776	51.210000019527264	C1CCC(C2CCC3CCC(C4CC4)CC32)CC1
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1	1.546666025	35.209999994309875	C1CCC(CC2CCCC2C2CC3CCCCC3C2)CC1
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1	1.720903171	52.590000022588995	C1CCC(CC2CC(CC3CCCC(C4CC4)C3)C2)C1
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1	1.660391098	45.74999995760281	C1CCC(CC2CC(CC3CCCC3)C2)CC1
O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12	1.404149249	25.35999998775516	C1CCC(C2CCC3CCCCC3C2)CC1
CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1	1.722387094	52.76999997847815	C1CCC(CC2CCC3CCCCC3C2)CC1
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1	1.728191399	53.48000005049487	C1CCC2CCCCC2C1
CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1	1.664547962	46.189999973778185	C1CCC(CCCC2CCC3CCCCC3C2)CC1
Cc1cccc(O[C@H]2CN(Cc3ccc(OCCCO)cc3)C[C@@H]2O)c1	1.79239169	62.00000007162943	C1CCC(CC2CCC(CC3CCCCC3)C2)CC1
Cc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12	-0.318758763	0.47999999958488565	C1CCC(CCC2CCC3CCCCC3C2)CC1
COc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12	-0.346787486	0.45000000023278064	C1CCC(CCC2CCC3CCCCC3C2)CC1
CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2	1.412292509	25.839999980779126	C1CCC(CCCC23CC4CC(CC(C4)C2)C3)C1
CC(C)NC(=O)Cn1nnnc1C(C)(C)C	1.366982976	23.28000000118729	C1CCCC1
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1	0.57054294	3.720000001011621	C1CCC(C2C(C3CCC(CCCC4CCCC4)CC3)CC3CCCC(CCC4CCCC4)C32)CC1
CCc1nnnn1Cc1noc2c1CCCC2	1.366236124	23.240000015074724	C1CCC(CC2CCC3CCCCC32)C1
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1	-0.853871964	0.14000000010372382	C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1	1.440279213	27.559999985049746	C1CCC(CCC2CCCCC2C2CCCCC2)CC1
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21	0.762678564	5.7900000036338115	C1CCC2C(C1)CCC2CCC1CC2C3CCCCC3C3CCCC3C2C1
Cc1cc(C(=O)N(C)Cc2ccsc2)no1	1.533009023	34.120000039636786	C1CCC(CCCC2CCCC2)C1
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C	1.729974286	53.7000000371496	C1CCC(CC2CCCC3CCCC32)CC1
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C	1.51851394	33.000000009278764	C1CCC(CCCCCC2CCCC2)CC1
O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1	1.848435455	70.53999994616106	C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
Nc1ccccc1OCCn1ccnc1	1.391993072	24.65999998525305	C1CCC(CCCC2CCCC2)CC1
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1	1.759743368	57.510000053269934	C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O	1.845284126	70.02999994388634	C1CCC(CCCCC2CCCC2)C1
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	1.556423121	36.00999996921446	C1CC2CCC(C3CCC4CC(C5CCCC6(CC6)C5)CCC4C3)CC2C1
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	1.511883361	32.500000001580915	C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12	1.710963119	51.40000000055914	C1CCC(C2CCC3CCCC3C2)CC1
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1	1.197004728	15.73999999916476	C1CCC(CCC2CCCCC2)CC1
O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1	-0.004364805	0.9900000009174088	C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)C3)CC2)CC1
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1	1.744684063	55.54999996458385	C1CCC(C2CCC(CCCC3CC4CCCCC4C3)CC2)CC1
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1	1.686636269	48.5999999706479	C1CCC(CCC2CCCCC2C2CCCC2)C1
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O	1.512150537	32.52000000583835	C1CCC(CCC2CCCCC2)CC1
CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21	1.438700533	27.460000006276342	C1CCC(CC2CCC3CCCCC3C2)CC1
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1	1.541329578	34.78000002669248	C1CCC(CCC2CCC3CCCCC3C2)C1
CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1	1.456821348	28.629999998576157	C1CCC(CC2CCCC2C2CCC3CCCC3C2)C1
CNC(=O)CN(C)c1cccc(F)c1C#N	1.532754379	34.10000000058906	C1CCCCC1
Fc1ccccc1-c1noc(-c2ccc(NCCc3cnccn3)nc2)n1	0.741151599	5.51000000188044	C1CCC(CCCC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1	0.643452676	4.399999995074253	C1CCC(CCCC2CCC(CCCC3CCC4CCCC4C3)CC2)CC1
FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1	0.06069784	1.1499999990636458	C1CCC(C2CCC(CC3CCCC4CCCCC43)CC2)C1
Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1	1.069668097	11.74000000238978	C1CC2CCC(CC(CC3CCC4CCCC4C3)C3CC3)CC2C1
COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1	1.447623098	28.030000015471483	C1CCC(CC2CC(C3CCCCC3)CC2C2CC2)CC1
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1	1.617419747	41.44000002507838	C1CCC(C2CCC3CC(C4CCC4)C(CCC4CCCC4)CC32)CC1
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1	1.633468456	43.00000004162562	C1CCC(CCCCCC2CCCCC2)CC1
Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1	0.367355921	2.3299999998604073	C1CCC(CCC2CCC3CCCC3C2)CC1
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12	1.360214613	22.9199999844127	C1CC2CCC(CCC3CCC4CCCC4C3)CC2C1
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	1.033423755	10.799999987890576	C1CCC(C2CCCC3CCCC32)CC1
Cc1oc2cc(OCC(=O)Nc3nccs3)ccc2c(=O)c1Oc1ccc(F)cc1	-0.301029996	0.499999999613144	C1CCC(CC2CCC3CC(CCCCC4CCCC4)CCC3C2)CC1
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1	1.704150517	50.600000018665135	C1CCC(CC2CCCC2)CC1
Cc1nnc(-c2ccccc2NCc2ccsc2)o1	-0.031517051	0.9300000009552052	C1CCC(CCC2CCCCC2C2CCCC2)C1
O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1	1.206556044	16.089999996331095	C1CCC(CC2CC3CCCCC3C(CC3CCCCC3)C2)CC1
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21	0.691081492	4.909999998609757	C1CCC(CCC2CCC3CC(CCC4CCCCC4)CC3C2)CC1
Cc1cc(C)n(-c2cc(Nc3ccccc3C)ncn2)n1	0.240549248	1.7399999988677648	C1CCC(CC2CCCC(C3CCCC3)C2)CC1
CC(C)c1cc(NC(=O)Cn2nc(-c3ccccc3)ccc2=O)[nH]n1	0.813580989	6.510000006472729	C1CCC(C2CCCC(CCCC3CCCC3)C2)CC1
N#CCCCN1CCN(c2cc(C#N)ccn2)CC1	1.615318657	41.24000003689342	C1CCC(C2CCCCC2)CC1
CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1	1.694078462	49.43999999080636	C1CCC(CCCC2CCC(C3CCCC3)CC2)C1
CSCc1noc(COc2ccc(F)cc2F)n1	1.238046103	17.299999994869474	C1CCC(CCC2CCCC2)CC1
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1	1.594171479	39.27999998960671	C1CCC(C2CC(CC3CCCC4CCCCC43)C2)CC1
c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1	-0.107905397	0.7800000005559022	C1CCC(C2CCC(C3CCC(CC4CC4)CC3)CC2)C1
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1	0.130333768	1.3499999984612785	C1CCC(C2CCCCC2CCC2CCCC2)CC1
Cn1ncc2c(N3CCN(c4ccc(Cl)c(Cl)c4)CC3)ncnc21	-0.886056648	0.1299999999081527	C1CCC(C2CCC(C3CCCC4CCCC43)CC2)CC1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F	-0.455931956	0.3499999997177112	C1CCC(CC2CCC3CCC(C4CCCCC4)CC32)CC1
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4	0.982271233	9.599999999125346	C1CCC(CCC2CCC3CC4CC5CCCC5CC4CC3C2)CC1
CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1	1.636588184	43.310000026941466	C1CCCC(C2CCCC3CC4CCCC4CC32)CC1
Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1	1.513483957	32.620000022213354	C1CCC(CCCC2C3CCCCC3C3CCCCC32)C1
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1	1.672282625	47.020000022853054	C1CCC(C2CC3CC4CCCCC4C3C2)CC1
C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12	1.602059991	39.99999996979354	C1CCC2CCCC2C1
CCn1nc(Cc2ccc(OC)cc2)nc1Cc1sc(C)nc1C	1.458335626	28.7300000005327	C1CCC(CC2CCC(CC3CCCC3)C2)CC1
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1	1.751048035	56.370000023338996	C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C2)CC1
c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1	1.117271296	13.100000010383479	C1CCC(CCC2CCC(CC3(CCC4CCC5CCCCC5C4)CCC3)C2)CC1
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1	1.610127613	40.74999999286932	C1CCC(CCC2CCCC(CCC3CC3)C2)CC1
Cc1ccc(-c2cnc(N)cn2)c2cccnc12	1.502973059	31.83999999518827	C1CCC(C2CCCC3CCCCC32)CC1
CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCN(C)C(=O)C3)c12	1.557988148	36.139999981283765	C1CCC(CC2CC(C3CC3)CC3CCCC32)CC1
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1	-0.602059991	0.25000000018879037	C1CCC(C2CCCC2C2CCC3C(CCC4CCCCC43)C2)CC1
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	1.068185862	11.700000006838467	C1CCC(C2CCC(C3CCC4CC5C(CC4C3)CC3CCCCC35)CC2)CC1
N=C(N)N/N=C/c1c(Cl)cccc1Cl	1.701481636	50.29000004389551	C1CCCCC1
Cc1cccc2cc(C(=O)NCCSc3nccn3C)n(C)c12	1.524915148	33.49000003548252	C(CCC1CCCC1)CCC1CC2CCCCC2C1
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO	1.812311609	64.90999998040213	C1CCC(C2CCC3CCCC(C4CCCC4)C3C2)CC1
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	1.11058971	12.899999991111303	C1CCC(CC2CCC3C(CCCC3C3CCCCC3)C2)CC1
Cn1cc(-c2nc(C(F)(F)F)c[nH]2)cn1	1.604009932	40.179999961861334	C1CCC(C2CCCC2)C1
Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1	1.573567773	37.459999996617206	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
CC(C)(C)n1cc(CNc2cccnc2)cn1	1.405687787	25.45000001917549	C1CCC(CCC2CCCC2)CC1
Cc1cc(NC(=O)Cn2nc(C3CC3)ccc2=O)ccc1Cl	-0.065501549	0.8599999995176816	C1CCC(CCCC2CCCC(C3CC3)C2)CC1
CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1	1.82445127	66.74999999437269	C1CCC(CC2CCC(C3CCCC4CCCC43)CC2)C1
COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1	-0.522878745	0.30000000019365036	C1CCC(CCCCCC2C3CCCCC3CC2C2CCCCC2)CC1
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1	1.341236623	21.939999987941565	C1CCC(CC2CCCC(C3CCCCC3CC3CC3)C2)CC1
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21	0.318063335	2.080000000178349	C1CCC(C2CCC(CCCC3CCCC4CCCCC43)C2)C1
CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1	1.63748973	43.400000048715874	C1CCC(CC2CCCCC2)CC1
Cn1cc(C(=O)N2CCC(CC(=O)O)CC2)cn1	1.758154622	57.3000000043025	C1CCC(CC2CCCC2)CC1
Cc1cnc(CS(=O)(=O)C2CCCC2)cn1	1.558708571	36.20000003891231	C1CCC(CCC2CCCC2)CC1
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12	1.64738297	44.39999998828187	C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12	0.880813592	7.59999999508625	C1CCC(C2CCC3C(CCC4CC(CC5CC5)C4)CCCC3C2)CC1
Cc1nc(NC2(c3cccc(Cl)c3)CC2)c2c(C)noc2n1	1.616790486	41.37999996858436	C1CCC(C2(CC3CCCC4CCCC43)CC2)CC1
Cc1cccc(N(C)C(=O)COC2CCCC2)n1	1.775391972	59.62000004164914	C1CCC(CCCCC2CCCC2)CC1
CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1	0.413299764	2.589999999515439	C1CCC(CCCCCC2CCCCC2)CC1
N=C(NC(=O)OCc1ccccc1)c1ccc(CN)cc1	1.48586333	30.610000028380707	C1CCC(CCCCCC2CCCCC2)CC1
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1	1.675319983	47.34999996300786	C1CCC(CCC2CCCC2)CC1
Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1	1.660770644	45.79000004979741	C1CCC(CCC2CCCC2)CC1
Cc1ccc(C)n1-c1ccc(CNS(C)(=O)=O)cc1	1.383815366	24.200000001090427	C1CCC(C2CCCC2)CC1
CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1	1.738780558	54.79999993888149	C1CCC(CC2CCC3CCCCC3C2)CC1
CC(C)(C)CC(=O)N1CCC(OCCCN)CC1	1.70457945	50.65000003541939	C1CCCCC1
CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1	-0.148741651	0.7100000004592657	C1CCC(CCCCCC2CCC3CCCCC3C2)CC1
CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1	1.710540448	51.350000007886806	C1CCCC(CCC2CCCCC2)CCC1
CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1	0.695481676	4.959999994401542	C1CCC(CCC2CCC3CCCCC3C2)CC1
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1	1.751610089	56.443000017256644	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
CNC(=O)c1ccc(N2CCCC2)nc1	1.540329475	34.70000001670913	C1CCC(C2CCCC2)CC1
