smiles	logS	S	scaffold	Hydroxyl (-OH)	Methyl (-CH3)	Amine (-NH2)	Nitro (-NO2)	Ether (R-O-R')	Aldehyde (-CHO)	Ketone (-C=O)	Sulfonyl (R-SO2-R')	Phenyl (Ph)	Amide (-CONH2)	Alcohol (-OH)	wt	nH	logp
COc1ccc(Br)c(-c2nnc(N)o2)c1	1.393926007	24.7700000236218	C1CCC(C2CCCC2)CC1	0	1	1	0	1	0	0	0	1	0	0	270.086	1	2.0899
CCc1cc2c(N(C)CCO)ncnc2s1	1.611404638	40.870000027140975	C1CCC2CCCC2C1	1	2	0	0	0	0	0	0	0	0	1	237.328	1	1.6822
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1	1.46686762	29.29999997610974	C1CCC2C(C1)CCCC2C1CCC1	1	2	0	0	1	0	0	0	1	0	1	259.30899999999997	1	1.3753199999999999
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1	1.288472801	19.430000017905417	C1CCC(C2CC(C3CCCC4CCCCC43)C2)CC1	1	2	0	0	1	0	0	0	2	0	1	339.37000000000006	1	2.7937200000000013
O=C(CCn1nnc2ccccc2c1=O)Nc1ccncc1	1.329601248	21.35999998246525	C1CCC(CCCCC2CCC3CCCCC3C2)CC1	0	0	0	0	0	0	1	0	1	0	0	295.302	1	1.2152999999999996
CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O	1.593618308	39.22999998829896	C1CCC(CC2CCCC2)CC1	0	2	0	0	0	0	2	0	0	0	0	261.281	0	1.0283999999999995
Cc1ccc(C)c(CN2C(=O)C(=O)N(CC(C)C)C2=O)c1	0.243038049	1.7500000012640842	C1CCC(CC2CCCC2)CC1	0	4	0	0	0	0	2	0	1	0	0	288.34700000000004	0	2.2502400000000007
CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1	1.716587578	52.07000003888305	C1CCC(CC2CCC(C3CCCC3)CC2)C1	0	2	0	0	0	0	0	0	0	0	0	293.39600000000013	0	1.9717
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21	-0.356547324	0.4399999995074253	C(CCC1CCC2CCCCC2C1)CCC1CCC2CCCC2C1	0	1	0	0	1	0	0	1	3	0	0	410.4950000000001	1	2.970700000000001
Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1	1.483301952	30.429999974904064	C1CCC(CCCC2CCC3CCCC3C2)CC1	0	1	0	0	1	0	0	0	1	0	0	271.32	1	1.52032
Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1	1.514547753	32.7000000255786	C1CCC(CCCCC2CCCC2CC2CC2)CC1	0	1	0	0	0	0	1	0	1	0	0	281.35900000000004	1	3.253420000000001
O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21	0.814913181	6.529999995864022	C1CCC(C2CCCC2C2CCC3C(C2)CC2CCCCC23)CC1	0	0	0	0	0	0	1	0	1	0	0	328.37500000000006	1	3.9346000000000023
Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1	0.984527313	9.649999992360948	C1CCC(C2CCC3CC4CCCCC4C3C2)C1	0	1	0	0	0	0	1	0	1	0	0	265.3159999999999	1	3.181020000000001
COC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1	-0.045757491	0.8999999990895754	C1CCC(CC2CCC3CCCCC32)CC1	0	1	0	0	1	0	0	1	2	0	0	419.80800000000005	0	3.8968000000000025
CCOC(=O)c1ccc(S(=O)(=O)N2CCc3cc(C(=O)OC)ccc32)cc1	-0.080921908	0.829999999281268	C1CCC(CC2CCC3CCCCC32)CC1	0	2	0	0	2	0	0	1	2	0	0	389.4290000000001	0	2.401300000000001
CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1	1.46612587	29.24999997183402	C1CCC(CCC2CCCC2C2CCCC2)C1	0	2	0	0	0	0	0	0	0	0	0	287.38800000000003	0	3.9657000000000027
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1	1.724521627	53.02999998552277	C1CCC(CC2CCC3CCCC3C2)CC1	0	1	0	0	3	0	0	0	1	0	0	306.31800000000015	0	1.3296000000000001
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2	1.706290957	50.84999996970231	C1CCC(CCCCC2CCC3(CCCC3C3CCCCC3)CC2)CC1	0	0	0	0	1	0	1	0	2	0	0	383.4670000000001	1	3.0231000000000012
CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1	-0.013228266	0.96999999940534	C1CCC(CC2CCCC3C(C4CCCCC4)CCC23)CC1	0	3	0	0	2	0	0	2	1	0	0	477.51800000000026	0	2.7463000000000015
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1	1.168497484	14.74000001618832	C1CCC(CC2CCC(C3CCCCC3)C2)CC1	0	2	0	0	1	0	0	0	1	0	0	272.35200000000003	0	1.8780999999999999
Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1	1.73239376	54.00000002201201	C1CCC(CCCC2CCCC2)CC1	0	0	1	0	0	0	1	0	1	0	0	234.234	2	1.2430999999999996
NC(=O)Cn1cc(-c2ccc(F)cc2)cn1	1.446692466	27.96999997607242	C1CCC(C2CCCC2)CC1	0	0	1	0	0	0	1	0	1	1	0	219.219	1	1.1744999999999999
CN(CCN(C)C1CCCC1)C(=O)c1ccc(-c2nc[nH]n2)cc1	1.56549363	36.7700000111029	C(CCC1CCCC1)CCC1CCC(C2CCCC2)CC1	0	2	0	0	0	0	0	0	1	0	0	327.43199999999996	1	2.4181
CCn1c(C)nc2cc(NC(=O)c3ccc(=O)n(CC(=O)N4CCCCC4)c3)ccc21	1.894316063	78.40000005696601	C1CCC(CCC2CCCC(CCC3CCC4CCCC4C3)C2)CC1	0	2	0	0	0	0	1	0	1	0	0	421.5010000000003	1	2.791120000000001
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21	1.573741642	37.47500004139155	C1CCC(C2CCC3CC(C4CCCC4)CCC32)CC1	0	1	0	0	0	0	0	0	1	0	0	309.30400000000003	2	2.0126999999999997
COC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1	1.193124598	15.599999987267624	C1CCC(CCC2CCC3CCCC3C2)CC1	0	3	0	0	1	0	0	1	2	0	0	375.40600000000006	1	1.4643999999999997
COc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1	0.311753861	2.0499999997368232	C1CCC(CCC2CCC3CCCC3C2)CC1	0	3	0	0	1	0	0	1	2	0	0	347.3960000000001	1	1.6864
CCCc1nnc2sc(-c3cc(C(C)C)nn3C)nn12	1.251881455	17.860000018401927	C1CCC(C2CC3CCCC3C2)C1	0	4	0	0	0	0	0	0	0	0	0	290.396	0	2.6622000000000003
CCCc1cc(-c2nn3c(C4CCCC4)nnc3s2)n(C)n1	1.12904506	13.46000000347249	C1CCC(C2CC3CCC(C4CCCC4)C3C2)C1	0	2	0	0	0	0	0	0	0	0	0	316.43399999999997	0	3.1964000000000015
CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1	1.5402043	34.69000001261574	C1CCC(CC2CCC3CCCCC3C2)C1	0	3	0	0	0	0	0	0	1	0	0	285.307	0	1.5202999999999998
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1	0.62324929	4.199999996151961	C1CCC(CCCC2CCCC2)CC1	0	2	0	0	1	0	0	0	1	0	0	288.347	1	3.091920000000002
O=C(CCn1cc(Br)cn1)Nc1nc2ccccc2n1CCN1CCOCC1	1.626340367	42.29999996347112	C1CCC(CCC2C(CCCCC3CCCC3)CC3CCCCC32)CC1	0	0	0	0	1	0	1	0	1	0	0	447.33700000000033	1	2.3563
CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1	1.843544212	69.75000000873129	C1CCC(C2CCCCC2C2CCCC2)C1	0	3	0	0	0	0	0	0	0	0	0	355.4420000000001	1	3.8438200000000027
Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1	1.012837225	10.30000000699232	C1CCC(C2CC(CCC3CCCC3)CCC2C2CCCC2)CC1	0	2	0	0	0	0	0	0	0	0	0	347.3780000000001	1	4.015540000000002
O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1	1.385248682	24.27999997745728	C1CCC(CCCC2CC3CCC(CC4CCC(CC5CCCCC5)CC4)CC3C2)CC1	0	0	0	0	1	0	0	0	2	0	0	441.53100000000023	0	5.081700000000004
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1	1.754806855	56.85999995359713	C1CCCC(CCCC2CCCCC2)CC1	0	4	0	0	1	0	0	0	0	0	0	311.47	1	2.3188999999999993
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O	1.649626887	44.63000001638789	C1CCC(CC2CCC3CC(CC4CCCCC4)CC3C2)CC1	2	3	0	0	0	0	0	0	2	0	2	409.5300000000002	2	3.1246000000000023
COCCNc1ncnc2ccsc12	1.610127613	40.74999999286932	C1CCC2CCCC2C1	0	1	0	0	1	0	0	0	0	0	0	209.274	1	1.7496
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1	1.749890841	56.21999996486408	C1CC2CCCC2C(CC2CCC(C3CC3)CC2)C1	0	0	0	0	0	0	0	0	0	0	0	274.393	1	2.7300000000000004
CCc1cc(NC(=O)Cc2c(C)nc3nc(SC)nn3c2C)[nH]n1	1.199480915	15.83000000501712	C1CCC(CCCC2CCC3CCCC3C2)C1	0	4	0	0	0	0	1	0	0	0	0	345.4320000000001	2	1.9297399999999998
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1	1.626443025	42.30999996772448	C(CCCC1CCCCC1)CCCC1CCC2CCCCC12	0	1	0	0	0	0	1	0	1	0	0	339.46399999999994	1	3.4838200000000024
O=C(Nc1ccccc1)Nc1ccc(OC(F)(F)F)cc1	-0.096910013	0.8000000000148405	C1CCC(CCCC2CCCCC2)CC1	0	0	0	0	1	0	0	0	2	0	0	296.24799999999993	2	4.229200000000001
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1	0.290034611	1.9499999983722796	C1CCC(CCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1	0	1	1	0	1	0	0	1	3	0	0	573.557	4	5.178100000000004
CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C	1.743039155	55.3400000248564	C1CCC2CCCC2C1	0	4	0	0	0	0	0	0	0	0	0	264.329	1	1.1982999999999995
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1	1.797059695	62.67000004329508	C1CCC2CC3CCCCC3C2CC1	0	2	0	0	0	0	0	0	0	0	0	276.34000000000003	1	1.2686999999999993
Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1	1.789510204	61.589999987200464	C1CCC(C2CCC(CC3CCC4CCCC43)CC2)CC1	0	2	0	0	0	0	1	0	1	0	0	354.4350000000001	0	2.501640000000001
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21	1.660201201	45.72999995991525	C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1	0	2	0	0	0	0	1	0	2	0	0	361.4450000000001	0	3.4586200000000025
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12	0.95616843	9.039999990105136	C1CCCC(CCCC2CCC(CC3C4CCCCC4CC3C3CCCCC3)CC2)CC1	2	1	0	0	1	0	0	0	3	0	2	470.6130000000003	2	6.331020000000006
C#CCNC(=O)c1cc(C(C)C)nn1CC	1.454082271	28.45000001761591	C1CCCC1	0	3	0	0	0	0	0	0	0	0	0	219.28799999999998	1	1.3894
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(NC(=O)c2cccs2)cc1	1.734559822	54.2700000525492	C1CCC(CCC2CCC(CCC3CCCC3)CC2)CC1	2	0	0	0	0	0	0	0	2	0	2	382.3970000000001	4	3.656500000000001
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1	-0.045757491	0.8999999990895754	C1CCC(C2CCC(CCC3CCC4C3CCC3CC(C5CCCC5)CC34)CC2)CC1	0	1	1	0	2	0	0	0	1	0	0	503.56700000000023	1	2.1635999999999997
O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1	1.46834733	29.3999999720986	C1CCC(CCCC(C2CCCC2)C2CC2)CC1	0	0	0	0	0	0	2	0	1	0	0	306.79300000000006	1	3.212100000000002
CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1	1.830267801	67.65000001033661	C1CCCC(CCC2CCC(CC3CCCCC3)CC2)CC1	0	2	0	0	0	0	1	0	1	0	0	390.5030000000003	1	3.6807000000000025
CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1	1.688775655	48.83999996931634	C1CCC(CCC2CCCC2)CC1	0	2	0	0	0	0	1	0	1	0	0	292.3540000000001	1	3.1888000000000023
CN(C)S(=O)(=O)N(C1CCCC1)C1CC1	1.513350799	32.61000001457016	C1CCC(CC2CC2)C1	0	2	0	0	0	0	0	0	0	0	0	232.34899999999993	0	1.1997999999999998
CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1	1.493597449	31.159999999962192	C1CCC(C2CCCCC2)CC1	1	1	0	0	0	0	1	0	2	0	1	269.3	2	2.687900000000001
CCC(=O)N(C)c1ccccc1C(=O)O	1.561339941	36.41999996151648	C1CCCCC1	1	2	0	0	0	0	1	0	1	0	1	207.22899999999998	1	1.7575999999999998
CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1	1.484157424	30.489999974348144	C1CCC(C2CCCCC2)CC1	1	2	0	0	0	0	0	0	2	0	1	255.317	1	3.1134000000000013
CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1	1.773786445	59.40000000257224	C1CCC(C2CCCCC2)CC1	1	1	0	0	0	0	1	0	1	0	1	271.276	2	1.4778999999999998
CCN(C(C)=O)c1ccc(C)cc1C(=O)O	1.542825427	34.900000003280304	C1CCCCC1	1	3	0	0	0	0	1	0	1	0	1	221.25599999999997	1	2.06602
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1	1.524655712	33.469999972427	C(CCCCC1CCC2CCCCC2C1)CCCC1CCCCC1	0	0	0	0	0	0	0	0	2	0	0	351.42500000000007	2	2.6866000000000003
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1	1.361727836	22.999999999068294	C1CCC(CC2CCCC2)(CC2CCC(C3CCCC3)CC2)CC1	0	3	0	0	0	0	2	0	1	0	0	438.63700000000034	0	5.234900000000005
COc1c(C)cnc(CN(C)S(N)(=O)=O)c1C	1.485721426	30.599999966068307	C1CCCCC1	0	4	1	0	1	0	0	0	0	0	0	259.33099999999996	1	0.3423400000000004
O=C(CCCc1cc(Cl)sc1Cl)N1CCC(O)CC1	1.478422188	30.090000018008457	C1CCC(CCCCC2CCCC2)CC1	1	0	0	0	0	0	1	0	0	0	1	322.2570000000001	1	3.3609000000000027
O=C(CCCc1cc(Cl)sc1Cl)N1CC[C@H](O)C1	1.699143687	50.01999995456522	C1CCC(CCCCC2CCCC2)C1	1	0	0	0	0	0	1	0	0	0	1	308.2300000000001	1	2.9708000000000023
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21	1.149219113	14.100000011188593	C1CCC(CC2CCC(CC3CCCC4CCCCC43)C2)CC1	0	1	0	0	0	0	0	0	2	0	0	320.3960000000001	0	3.1168000000000013
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1	-0.744727495	0.1799999999571832	C1CCC(C2CCC(CCC3CCC4CCC5CCCC3C54)CC2)C1	0	0	0	0	0	0	0	0	3	0	0	340.38599999999997	1	3.7714000000000025
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1	1.030599722	10.73000000084124	C1CCC(C2CCCC(CCC3CCC4CCC5CCCC3C54)C2)C1	0	0	0	0	0	0	0	0	2	0	0	341.374	1	3.166400000000001
Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C	1.672374979	47.0300000274972	C1CCC2CCCC2C1	1	3	0	0	0	0	1	0	1	0	1	275.304	1	2.5963400000000005
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1	1.793790385	62.2000000442812	C1CCC(C2CCCCC2CC2CCC3CCCC3C2)CC1	0	1	0	0	0	0	1	0	1	0	0	352.369	1	2.0951199999999996
CCOc1cccc(CNCCc2c[nH]c3ccccc23)c1	1.863263364	72.99000005874217	C1CCC(CCCCC2CCC3CCCCC23)CC1	0	1	0	0	1	0	0	0	2	0	0	294.398	2	3.898900000000002
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12	1.683767261	48.27999995271863	C1CCC(CCCCC2CCC3CCCCC23)CC1	0	0	0	0	0	0	0	0	2	0	0	302.78000000000003	2	4.292700000000002
Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1	1.104487111	12.7199999908503	C1CCC(CC2CCC3(CC2)CCC(C2CCCCC2)C3)CC1	0	1	0	0	0	0	1	0	2	0	0	351.4250000000001	1	3.045320000000001
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1	1.653694795	45.04999996731611	C1CCC(C2CCC3(CCCCC3)C2)CC1	0	3	0	0	0	0	1	0	1	0	0	285.39099999999996	2	1.9826999999999997
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC	0.993876915	9.86000000133471	C1CCC(CCCC2CC(C3CCCCC3)CCC2C2CCCC2)CC1	0	3	0	0	2	0	0	0	0	0	0	447.52000000000015	1	3.917720000000002
Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1	-0.431798276	0.3699999999429232	C1CCC(C2CCCC2CCC2CCC(C3CCCC3)CC2)CC1	0	1	0	0	0	0	0	0	2	0	0	344.37	1	5.162320000000004
NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1	-0.619788758	0.2400000001593724	C1CCC(C2CCCCC2CCC2CCCC2C2CCC3CCCCC3C2)CC1	0	0	1	0	0	0	0	0	3	1	0	440.5030000000001	2	4.836300000000004
CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1	0.008600172	1.0200000005591692	C1CCC(C2CCC(CCC3CCCC3C3CCC4CCCCC4C3)CC2)CC1	0	1	0	0	0	0	0	0	3	0	0	426.5200000000002	1	4.889000000000004
Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1	1.517063873	32.88999996344758	C1CC2CCC(C3CCCC4CCCC43)CC2C1	0	2	0	0	0	0	0	0	0	0	0	269.312	0	0.8884199999999998
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1	-0.356547324	0.4399999995074253	C1CCC(CCCCCC2CCC3CCCC3C2)CC1	0	2	0	0	3	0	1	1	2	0	0	406.4600000000001	1	2.4633000000000003
Cn1c(NC(=O)c2ccn(COc3ccccc3)n2)nc2ccccc21	0.763427994	5.800000005836971	C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)C2)CC1	0	1	0	0	1	0	0	0	2	0	0	347.37800000000004	1	3.058600000000001
Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1	1.613101517	41.030000003125934	C1CCC(C2CCCC(C3CCCCC3)C2)CC1	0	0	0	0	0	0	0	0	1	0	0	256.32399999999996	1	3.354700000000001
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1	1.465828815	29.229999975942903	C1CCC(CCCCCC2CCC3CCCC3C2)CC1	0	4	0	0	1	0	0	0	2	0	0	338.411	0	2.7361400000000007
CCCCNC(=O)c1ccc2c(c1)nnn2C	1.41564098	26.04000000622652	C1CCC2CCCC2C1	0	2	0	0	0	0	0	0	1	0	0	232.28699999999998	1	1.4982
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1	1.430719888	26.96000000848713	C1CCC(C2CCCC(C3CCCCC3)C2)CC1	0	1	0	0	0	0	0	0	0	0	0	276.388	1	1.8939
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O	1.68735057	48.68000004954064	C1CCC(CCCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1	0	1	0	0	0	0	0	0	2	0	0	404.5100000000002	1	4.374220000000004
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O	1.646893624	44.349999982869925	C1CCC2C(C1)CCC2CC1CCCC2C(C3CCCC3)CCC12	1	0	1	0	0	0	0	0	1	0	1	443.5290000000002	3	2.0627999999999997
O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O	1.823474229	66.59999997388394	C1CCC(CCCCCC2CCC3CCCCC3C2)CC1	0	0	0	0	0	0	0	0	0	0	0	377.3260000000001	2	1.9501999999999993
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1	1.471585054	29.619999987369585	C1CCC(CC2CCCCC3CCCCC32)CC1	0	2	0	0	0	0	2	0	2	0	0	337.423	1	3.4082000000000026
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(-c3ccccc3)cccc12	1.230448921	16.999999985192865	C1CCC(C2CCCC3C4CCCC(C4)CC23)CC1	1	0	0	0	1	0	0	0	2	0	1	267.32800000000003	2	2.9700000000000015
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O	1.6642658	46.15999998430401	C1CCC(C2CCC(CC3CCC4CCCC(C5CCCC5)C4C3)CC2)CC1	0	2	0	0	0	0	1	0	0	0	0	447.54300000000035	2	2.965820000000001
Cn1cncc1-c1ncccc1C(=O)N1CCCC1	1.733839001	54.18000003778184	C1CCC(CC2CCCCC2C2CCCC2)C1	0	1	0	0	0	0	0	0	0	0	0	256.30899999999997	0	1.7181
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1	1.380934463	24.03999998169428	C1CCC2C(C1)CCCC2C1CCCC1	1	2	0	0	0	0	0	0	1	0	1	346.4310000000001	1	2.838620000000001
Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1	1.544440137	35.02999997437507	C1CCC(CCCC2CCCC2C2CCCCC2)CC1	0	1	0	0	1	0	0	0	1	0	0	286.379	0	1.8405200000000002
O=c1[nH]nc(CCCN2CCOCC2)n1-c1cccc(Cl)c1	1.606381365	40.39999998971104	C1CCC(CCCC2CCCC2C2CCCCC2)CC1	0	0	0	0	1	0	0	0	1	0	0	322.79599999999994	1	1.4788000000000003
c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1	1.268811904	18.570000011126734	C1CCC(C2CC(CC3CCCC4CCCC43)C2)C1	0	0	0	0	0	0	0	0	0	0	0	255.36499999999992	1	2.979800000000001
Cc1cccc(Nc2ccc(C3CCN(C(=O)c4cc5cc(F)ccc5n4C)CC3)nc2)n1	-0.721246399	0.1900000000206369	C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1	0	2	0	0	0	0	0	0	1	0	0	443.5260000000002	1	5.179220000000004
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1	1.726727209	53.299999996738855	C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1	0	0	0	0	0	0	0	0	0	0	0	313.36100000000005	0	1.3058
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1	1.703549298	50.52999997228197	C1CCC2(CC1)CCCCC2	0	2	0	0	0	0	2	0	0	0	0	330.51900000000023	0	2.0861
CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C	1.771954749	59.150000004910055	C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1	0	3	0	0	0	0	2	0	2	0	0	433.5560000000001	1	3.396200000000001
Cn1c(-c2ccccc2)cnc1NCc1ccccc1	1.442793226	27.7200000038444	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1	0	1	0	0	0	0	0	0	2	0	0	263.344	1	3.699200000000002
Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21	1.78724788	61.26999995316815	C1CCC(C2CCC(CCCCCC3CCCC4CCCCC34)C2)CC1	0	1	0	0	0	0	3	0	2	0	0	421.43200000000013	2	2.930200000000001
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1	1.710117365	51.29999998679196	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1	0	0	0	0	0	0	1	0	0	0	0	338.293	2	1.5701999999999994
CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21	0.079181246	1.1999999998684077	C1CCC(CC2CCC3CCCC3C2)CC1	0	1	0	0	0	0	1	0	1	0	0	322.29	1	3.1480000000000015
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1	1.672651923	47.06000001733729	C1CCC(CCCCC2CCCCC2)CC1	0	2	0	0	1	0	1	0	1	0	0	256.305	1	2.7159400000000007
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21	0.669316881	4.670000004665627	C1CC2CCC(C3CCCC4CCCC43)CC2C1	0	1	0	0	0	0	0	0	1	0	0	248.28900000000002	1	3.116600000000001
COc1cncc(-c2ccnc3[nH]ccc23)c1	1.380211242	24.00000001593724	C1CCC(C2CCCC3CCCC32)CC1	0	1	0	0	1	0	0	0	0	0	0	225.251	1	2.6334999999999997
Cc1nnnn1CCCc1ccccc1	0.753583059	5.670000001398175	C1CCC(CCCC2CCCC2)CC1	0	1	0	0	0	0	0	0	1	0	0	202.26100000000002	0	1.61432
Cc1nnnn1CCN(C)c1ccccc1	1.048053173	11.169999997026547	C1CCC(CCCC2CCCC2)CC1	0	2	0	0	0	0	0	0	1	0	0	217.27600000000004	0	1.1179199999999996
CCc1nnc(NC(=O)c2ccc3cc(OC)ccc3n2)s1	0.620136055	4.170000000251974	C1CCC(CCC2CCC3CCCCC3C2)C1	0	2	0	0	1	0	0	0	1	0	0	314.37	1	2.909600000000001
CCc1nnc(NC(=O)Cc2cccc(F)c2)s1	1.086359831	12.200000009136822	C1CCC(CCCC2CCCC2)CC1	0	1	0	0	0	0	1	0	1	0	0	265.313	1	2.4208000000000007
CCc1nnc(NC(=O)Cc2c(C)noc2C)s1	1.649237472	44.58999996410503	C1CCC(CCCC2CCCC2)C1	0	3	0	0	0	0	1	0	0	0	0	266.32599999999996	1	1.88654
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1	-0.823908741	0.1499999999807683	C1CCC2CC(CCC3CCC4CCCC4C3)CCC2C1	0	3	0	0	1	0	0	0	1	0	0	361.4050000000001	1	3.8213000000000026
Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O	-0.040958608	0.9099999993271958	C1CCC(CC2CCC3CC4C(C5CCCCC5)CCC4C3C2)CC1	1	3	0	0	0	0	0	0	2	0	1	415.45300000000015	1	2.50934
